物联网技术与应用,吕建新,西安思源学院,1748,本课程重点介绍物联网的相关应用，尤其是其在工业、电网、安防、智能交通、智能农业、智能物流、智能家居、智能医疗、智能环保等方面的应用。以市场需求为导向，强调实践教学，在介绍物联网技术的概念的同时，讲授了物联网感知层、网络层、应用层与网络安全的关键技术，介绍我国与世界各国物联网应用成功的案例与一些重要的物联网研究问题。适合高校与物联网应用相关的专业的教学及学生自学。
大学计算机基础（艺术类）,"史家银,杜文博,朱原良",云南艺术学院,1743,计算机和计算技术是20世纪人类最伟大的发明之一。 第1台电子计算机诞生以来，人类社会快速进入信息时代，以计算机技术，网络技术，多媒体技术为核心的技术已渗透到艺术领域的方方面面。 如今，以AI为核心的智能互联网时代的到来，正在掀起“第四次工业革命”的浪潮。云计算、大数据、物联网等这些计算机科学的新技术，也与艺术有着千丝万缕的关系。 如何在互联网时代提高艺术类人才的信息素养和创新能力？什么是计算思维？计算机的发展经历了怎样的探寻过程，计算机的组成和工作原理又是怎样的？这些问题都将在《艺术类大学计算机基础》这门课中找到答案…… 
数据结构,"杨春花,刘国玲,李爱民,单建芳",齐鲁工业大学,1717,无论你是在校学生需要学习数据结构专业课、准备考研而对数据结构进行复习、或单纯对数据结构感兴趣，我们都能让你通过学习本课程有所收获。
计算机网络原理,李琳,青岛大学,1686,        从ARPAnet到互联网、移动互联网，再到今天走向万物互联的5G，网络科技以前所未有的速度迅速改变着人们的生产方式、生活方式和工作方式。短短五十载，人类社会发生了翻天覆地的变化。从互联网到“互联网+”，互联网已经与各行各业深度融合，成为支撑新时代科学技术创新与进步的基础。《计算机网络原理》课程是在网络技术领域学习和研究的起点，课程包含七个大的知识模块，34个子模块，62个知识点。课程采用模块化方式组织知识点，以系统思维为主导，采用“点-线-面-体”四维学习方法，以互联网作为主要载体学习计算机网络的基本运行原理，能够让同学们构建出一个立体化的计算机网络系统知识体系，为今后在网络技术领域的学习和研究打下坚实的基础。 
C语言程序设计精髓,"苏小红,赵玲玲,叶麟",哈尔滨工业大学,1680,​学习程序设计是一件充满挑战、更充满乐趣的事情，然而学习之初，它之所以给你枯燥乏味的感觉，那是因为没有发掘出它的趣味来。本课程力图用最简明的语言、最典型的实例及最通俗的解释将这种趣味性挖掘出来，带给你全新的学习体验，和你一起欣赏C语言之美，领悟C语言之妙，体会学习C语言之无穷乐趣。
Web前端开发,"董明,何杰惠,孙瑜,苟彦昉",陕西国防工业职业技术学院,1673,      在这个以互联网产业为基础的时代，网站的建设已经成为很多企业重视的问题。一个设计精良的网站不仅代表了企业的品牌形象、还能够推广宣传企业，为企业发掘潜在的客户。HTML5、CSS3、JavaScript作为网站建设技术的三要素，也成为网站设计人员的必备技术。
数据结构与算法,黄晓鸣,北京交通大学,1525,算法+数据结构=程序设计
云计算,宋亚奇,华北电力大学,1479,课程秉持“先工程实践，再理论研究”的思路，同时引入了开源以及商业的云计算技术和平台（hadoop、openstack、docker、阿里云），并通过大量的操作演示和实战夯实学生云计算工程实践的基础。在此基础上，重点介绍云计算平台背后的核心技术，包括虚拟化技术、容器技术、云操作系统、分布式存储与并行计算等，让学生知其然而知其所以然。该课程目前被华北电力大学线上线下混合式教学课程“云计算技术及应用”选用为线上教学专用课程。
计算机技术基础（c语言）,"康辉英,王冉,王帆",河北地质大学华信学院,1478,人工智能时代，编程是通向未来的语言。C语言是编程语言中最通用的语言，从航天飞机到家用电器，从宇宙飞船到智能玩具，无不渗透着C语言的身影。学习C语言，让你思维缜密，使你更具创意，做事效率更高，提高你的核心竞争力。让我们一起来探索C语言的奥秘，揭开C语言的神秘面纱！让我们一起来编程吧！
计算机辅助设计：参数化造型设计及表达,罗会甫,北京理工大学,1875,课程通过一系列精心设计的实例涵盖主要造型设计特征，工程制图表达的技巧；通过部件设计范例训练从产品性能参数到零件形状大小的设计，从零件参数关联到公差与配合设计。 
全球股市下跌-加密数字货币是避险资产吗？,罗玫,清华大学,2496,直播内容：全球宏观经济环境正遭遇新冠疫情的剧烈冲击，国际原油价格大幅下跌，全球主要股票市场大幅下跌，清华大学经济管理学院会计系罗玫教授将为你带来“全球资产暴跌，加密数字货币会是避险资产吗？”专题讲座。
Computer Networks,王昊翔,华南理工大学,1707,The Internet is making life easier and faster. How is this magic happening? This course will show you the secrets behind computer networks.
C程序设计,"姜学锋,刘君瑞,汪芳",西北工业大学,1702,人类学语言时，学会了听说读写，学数学时，学会了运算推理，学物理时，学会了观察实证，从而可以理解现实生活的周围，以便针对问题提出有效的解决方案。出于同样的理由，我们应该学习编程，这样能更好地理解越来越数字化的世界。编程不只是一门技术，它教会人们如何思考。现在，与我们一起学编程吧！
Combinatorics and Algorithms Design,"马昱春,赵颖",清华大学,1631,"This course covers topics in Combinatorics and Algorithms Design. We comprehensively discuss basic concepts, theories, methods, and instances in Combinatorics while focusing on concepts and ideas. We also discuss basic mathematics concepts in algorithms design including growth of function, Big-O notations and recurrence relations etc., and basic strategies of algorithms design including randomized algorithms, divide and conquer, and dynamic programming etc."
计算机网络工程实践,"桂学勤,钟良骥,吴谋,李歆",湖北科技学院,1628,课程结合两大网络工程项目，一是《小型企业网络综合实践》，二是《多出口大型网络综合实践》，理论结合实践讲述网络工程各项基本和高级实用网络技术。并利用华为eNSP网络虚拟仿真软件对各项技术进行实现。理论知识完整，所有实践内容录制完整教学视频。实践视频资源既有分解单项技术实现视频，也有整体项目实现。课程配套教材《计算机网络工程实践》于2020年8月由中国铁道出版社出版发行。
计算机网络技术,尹然然,安徽交通职业技术学院,1431,计算机网络正在改变着人们的工作方式、生活方式与思维方式，而且必将对人类社会的进步产生重要而深远的影响。
计算机辅助绘图——Solid Edge ST,李世芸,昆明理工大学,1431,本课程讲授三维CAD软件Solid Edge ST的操作方法和辅助设计方法，内容包括零件设计、钣金设计、装配设计、生成工程图等；使学生掌握应用Solid Edge ST进行零件、部件设计的方法和技巧，具备工程技术人员应有的CAD技能。
Python技术应用,"屈毅,王雪侠,胡文杰,史亚维",咸阳职业技术学院,1430,Python 是近年来最流行的编程语言之一，其语法简洁、可读性强，深受编程者的喜爱和选择。 本课程以Pycharm为开发环境，从入门者的角度出发，融入1+X相关证书涉及的知识点和技能点，以简洁、易懂的讲授逐步展开Python语言的学习。课程共分7个情景，分别是开启Python学习之旅、打牢Python学习基础、学会流程控制语句、掌握数据类型的应用、理解函数的使用、走进类与面向对象、精通文件的使用。学习者可以边学习边练习、巩固所学知识，提升实际开发能力。 本课程适合计算机类专业以及其他工科专业的Python课程学习，也可作为编程人员及自学者使用。
Data Structures and Algorithm Design Part II,邓俊辉,清华大学,1622,Learn the basics of data structures and methods to design algorithms and analyze their performance.
计算机组成原理与系统结构,李晨,西安交通大学,1549,       硬件是软件的基石，对硬件的了解程度决定了软件开发人员对系统性能的挖掘水平。本课程主要采用自顶而下的方法详细讲述了计算机的内部结构和工作原理，从整机角度引入各模块（如总线、存储器、I/O、CPU）之前的关系，并通过讨论计算机发展中遇到的具体问题引入当前最新技术理论提出的背景，并借此给出当今计算机系统所采用的解决方案中涉及到的先进技术，着重强调硬件设计因素与应用软件在运行过程中的关系及影响，无论偏软或偏硬的计算机相关专业的同学都能从中获益。
数据结构与算法,"石敏,焦润海,周长玉,林碧英,程文刚",华北电力大学,1399,以场景导入问题，化枯燥为有趣；用图示解释算法，变抽象为具体；各功能与操作实现的细致分析与设计，0基础小白也可以轻松入门；线性表、广义表、树、图、递归、查找和排序为纲；配套教材、动感课件、精华习题、实际科研和工程的教学素材，一路带你从入门到深入；令你在数学建模大赛、创新创业项目、考研、面试、科研以及工程开发中，由无道入有道；融德于智的引领式教学，令你实现真正的能力提升与价值拓展。 程序设计皆学问，数据结构即为道。 
操作系统,"李培峰,王红玲",苏州大学,1373,《操作系统》已在苏州大学开设了20多年，2018年被评为国家精品在线开放课程。本课程采用最新教材，从原理和实例两个维度入手，由经验丰富的老师深入浅出讲授操作系统的概念、功能、算法和原理等内容。本课程重构了课程内容体系，注重创新能力和创新意识培养； 教学过程重视学生体验，充分体现“以学生为中心”的教学理念；教学科研深度融合，教学内容时效性强。欢迎各类高校本科和专科生选修本课程。
安卓手机软件拼图式开发App   Inventor,王杰,广东开放大学（广东理工职业学院）,1344,让我们一起学做手机程序APP ; 搭积木、玩拼图，一起做手机程序APP；DIY自己的APP
个人计算机主要硬件介绍,朱书琦,清华大学,1300,随着计算机的飞速发展，个人计算机在现代社会不断普及，但是大众对于个人计算机的认识还比较有限，甚至存在很多误区。本次直播将以新手视角完成一次家用台式机主机的拆装，在过程中对涉及到的主要硬件进行介绍，带大家了解内存、硬盘、显卡等常见概念，正确认识它们在电脑运行中的作用。
计算机组成原理,"于瓅,廖正和,王卫平",安徽理工大学,1211,在知识方面，了解计算机组成原理的产生和发展，理解单处理器计算机系统中各部件的内部工作原理、组成结构以及相互连接方式，具有完整的计算机系统的整机概念。理解计算机系统层次化结构概念，熟悉硬件与软件之间的界面，掌握指令集体系结构的基本知识和基本实现方法。在技能方面，能够综合运用计算机组成的基本原理和基本方法对一些基本部件进行简单设计；并能对高级程序设计语言中的相关问题进行分析。
网络操作系统（Linux）,池瑞楠,深圳职业技术学院,1196,随着云计算、大数据、人工智能、物联网等新一代信息技术的迅速发展，Linux操作系统在服务器领域和智能终端领域都得到了广泛的应用，并且已经成为最受青睐的云计算、大数据平台操作系统。学好Linux操作系统，成为网络网络管理员、软件工程师、云计算/大数据工程师等IT从业人员的必备技能。 《网络操作系统（Linux）》这门课，将针对用户和企业的实际需求，通过几个和工作岗位密切相关的项目，带领大家一起遨游Linux操作系统。在本课程中，我们将主要学习目前流行的CentOS 7操作系统的系统管理方法，以及主流网络服务器的配置、维护与管理技能，侧重实践技能的培养，为大家入行和入职云计算、网络、软件等计算机相关专业工作提供帮助和支撑。
计算机辅助飞行器综合设计,袁昌盛,西北工业大学,1528,《计算机辅助飞行器综合设计》是为航空航天院校高年级本科生和研究生开设的专业课程，使学生了解飞行器设计的基本概念方法和计算机在设计过程中的应用。 本课程为专业基础课，目标是提升学生的实践能力和工程应用能力。
疫情防控，大数据分析大显身手,李国良,清华大学,1316,战“疫”有“计”第五讲，李国良教授将为大家详细讲述大数据是如何为疫情防控作出贡献的。
C语言程序设计,"赵楷,任疆红,孙晶,盛琪,曹为民,周鲁梅,楚发元,张振宇",新疆大学,1178,本课程是信息类相关专业的学科基础课，是学习程序设计的第一门课程，不仅为后续课程打下良好基础，也有助于建立良好的编程风格和习惯、培养计算思维能力和程序设计能力。
软件工程,唐云,成都理工大学,1150,在当今数字化时代，软件无处不在。各行业几乎都有软件的应用，软件工程已经摄入到生活的方方面面，广泛应用于现代工业、商业、银行、军事领域、航天航空等。软件应用，改变了人们的工作和生活，提高人们的工作效率和生活质量；通过本课程的学习，可以使学生掌握软件工程的基本原理和方法，使学生从根本上认识和了解软件工程的基本原理，深入体会、理解软件工程在软件开发当中的重要性，为学生开发软件项目奠定的一定基础，培养学生软件开发的基本技能。
贵系特奖学霸：科研小白入门指北,高天宇,清华大学,1145,为刚刚入学的新手研究僧或渴望学术的本科生，你也许对“科研”既陌生又憧憬。那么，科研小白究竟应该如何开启研究生涯？清华计算机系特奖获得者高天宇同学将“现身说法”，为你打开一扇绚丽的科研之门。
VR Experience and Panoramic Video Creation,冯欢,南开大学,763,"VR has begun to take industrial scale，the key is open collaboration. The purpose of this course is to let students touch and feel VR technology as early as possible, have a clear understanding of its ecological chain, technical means, development prospects, etc. And master the basic knowledge and practical operation ability of VR content production. "
计算机组织与结构,"赖晓晨,王洁,迟宗正",大连理工大学,742,本课程采用考研推荐教材，哈工大唐朔飞老师的《计算机组成原理》，并吸收了考研大纲内容及国外部分前沿知识。课程资源组织为视频、多媒体课件、课后习题、推荐阅读材料等多种形式，力争用最简洁的方式讲清每一个知识点，为学生提供优质的教学服务。 教学团队的老师将认真回复同学们的每一个问题！
喜迎清华大学109周年校庆-软件学院系列线上活动,"杜平,尉迟坚,王建民",国家发展与改革委员会,1084,喜迎清华大学109周年校庆-软件学院系列线上活动
C语言程序设计,刘进锋,宁夏大学,1043,本在线课程最大特点是没有面面俱到的讲解各个知识点，而是按照C语言程序设计的特点，精心设计了22讲，每一讲都针对该部分内容的要点和难点展开，使得学习者能在最短的时间内学习到最关键的知识。
视觉无障碍智能交互,史元春,清华大学,1218,智能人机交互的关键特征是允许用户通过符合其认知和行为能力的多模态方式与计算设备进行高效的信息交流。视障用户缺失了目前人机交互主要的视觉通道，简单读屏的无障碍辅助技术存在着学习成本高、任务完成度低、交互效率低下等问题缺陷。本报告将介绍史元春团队最新研制的基于界面理解转换的智能交互操作系统，在提取界面图像和文本交互语义的基础上，通过信道互补，让视障用户通过触摸、手势和语言等适合其输入能力的方式操控终端应用，填补主流图形用户界面和视障用户间的信息鸿沟，已为视障人士实现多种视觉无障碍智能交互应用。
工业互联网大讲堂,"田野,严鹏飞",中国工业互联网研究院,1117,“工联讲堂”是中国工业互联网研究院打造的在线培训课程，旨在充分利用互联网灵活、快速、实时的属性，分享专家及企业权威的知识理论、技术创新和应用案例等。疫情期间，“工联讲堂”将免费向社会提供关于工业互联网领域的培训课程。
清华大数据应用实践：快速搭建基于数据的应用,刘英博,清华大学,4981,本讲座首先简要介绍清华大学大数据研究中心，大数据系统软件国家工程实验室的建设背景，建设思路以及目前正在研发的“清华数为大数据软件栈”。在此基础上，讲座将重点围绕大数据软件栈中的项目之一：清华数为系统集成框架（DataWay Framework，DWF）展开介绍，包括功能演示和一些具体应用案例。最后，通过分享一些实践过程中的体会，为用好大数据技术提供参考。
计算机图形学,孙劲光,辽宁工程技术大学,1102,    广告指引你消费     游戏带动你娱乐     虚拟现实太缥缈     增强现实很疯狂     学懂弄通图形学     信手拈来随你意
程序设计基础（C语言）,尹乾,北京师范大学,738,孚尹旁达 朝乾夕惕  认真严谨有耐心，深入浅出有条理，谈吐清晰逻辑强，重点突出内容丰， 讲解顺畅和自然，通俗易懂不罗嗦，知识全面有方法，能力突出特点明
Linux系统应用基础,孙清闻,大连东软信息学院,714,掌握新时代的操作系统，助力你成为IT精英！大数据、云计算、物联网、嵌入式开发、移动应用开发，都靠它！
不确定性时代的计算传播学研究,"王成军,张伦,许小可",南京大学,732,几千年来困扰人类生存的战争、疾病和饥饿问题在过去几十年里被基本解决，大数据、人工智能等技术进步使得人类社会的发展进入到了一个前所未有的阶段。新型冠状病毒肺炎疫情在全世界的传播使得这种由技术进步和全球化等因素所带来的确定性再一次蒙上阴影。似乎人类社会似乎重新进入了一个由病毒所带来的充满不确定性的阶段。计算社会科学的发展和对社会科学的反思有利于帮助人们更好的理解现在的困境和问题。本次线上讲座将从宏观到微观，反思计算社会科学的知识贡献、计算传播学范式对传播效果研究带来的机遇与挑战、以及利用计算传播学方法探究基于新冠肺炎的传播学研究。
数据库原理,"杨俊杰,刘忠艳,张玮,石艳",岭南师范学院,910,数据库原理课程以开发数据库应用系统的基本原理和使用方法作为主要的研究对象，本课程有助于学生掌握数据库系统的设计、管理和维护能力。
统计方法（SAS、SPSS和R统计软件应用）,周波,南京农业大学,880,研究生试验做完了，数据如何统计分析？为什么审稿人说我统计方法不对？我的试验数据用何种统计方法最有说服力？为了解决这些问题，推荐大家选修“统计方法（SAS、SPSS和R统计软件应用）“这门课程，以生物统计学为基础，介绍研究生应该掌握的统计方法，重点讲解如何利用SAS、SPSS和R统计分析软件对试验数据进行统计分析。
Compilation Principle,"刘刚,付岩,曹雪,李丽洁,高迪",哈尔滨工程大学,854,"Through the study of this course, students should have the ability to apply compilation knowledge, be able to solve problems encountered in programming design, have the programming quality of compilation skills"
WEB程序设计,"文小森,秦效宏,梁林蒙,杜永红,靳强,韩玉会,危小波",西京学院,1084,“新文科”的发展对传统电子商务提出了新的要求，学科交叉，融合、渗透发展成为了新趋势。随着电子商务的发展，各行各业通过网站宣传以及沟通渠道，成为了不可或缺的内容，而《WEB程序设计》是动态网站开发的必备技术，同时也是管理学科与计算机学科交叉融合的课程。 在近十年TIOBE排行榜中，PHP+MYSQL始终处于领先地位，本课程是电子商务和计算机科学与技术、大数据管理与工程等专业的核心基础课程，课程内容既讲解了动态网页制作的理论知识，又突出了PHP+MYSQL在生产实践中的应用，同时引入电子商务系统分析与设计及创新创业发展的新思想、新成果、新趋势。 一个完整的网站包含前台页面和后台数据库，本课程紧扣时代发展趋势，深入融汇贯通网站前台页面和后台数据库，将学习者的知识、能力、素质目标培养贯穿始终，使学习者了解WEB 编程的基本框架，并在此基础上培养学习者基本的动态网站的基本技能，课程内容以项目案例驱动的方式组织，将企业职业能力的要求融入课程设计中，课程讲解中引入课堂内容思考、课堂学习任务和课外学习任务，由浅入深，循序渐进分析并解决实际问题，突出知识的前沿性、系统性和实用性，期待您的加入！
计算机网络技术,"巩向锋,王亚晨,张楚文,万颖,郭润,张一铭,江逸敏,林耘森箫,王子逸",北京旷视科技有限公司,2922,计算机网络在各领域的应用
移动图形概论,杨延军,北京大学,587,移动图形概论是计算机图形学的入门课程，通过使用 PowerVR 处理器的 SDK，讲授移动设备的图形编程的基本概念，使学生可以在较短的时间内了解移动图形编程的基本流程。
面向对象分析与设计,张涛,西北工业大学,585,软件已经渗入了人们的生活，改变着我们的生活方式和思维方式。如何设计软件，使其不仅能满足人们当前的需要，还能适应今后发展的需要，《面向对象分析与设计》课程将会介绍一种思维方式及其相应的技能。
计算机硬件基础,崔丽群,辽宁工程技术大学,675,       想知道计算机系统中的CPU、存储器、输入和输出设备是如何相互配合完成一条指令的执行吗？无需学习汇编语言，只需要借助简单的C语言知识，本门课程将高级语言程序、汇编语言程序、机器代码及其程序执行串联起来，以此全面地了解程序运行过程中所涉及到计算机系统的硬件结构，建立一个完整的计算机层次结构框架。        通过本门课程的学习，可以理解指令在硬件上的执行过程和指令的底层硬件执行机制，增强在程序的调试、性能优化、移植和健壮性保证等方面的能力。对于非计算机类专业的人员，仅通过本课程这样一门硬件类课程的学习，就可以入门级地了解计算机的程序运行过程中所涉及的硬件工作原理和软件运行机制。
计算机系统架构的新挑战,汪东升,清华大学,752,高性能、低功耗以及智能化是计算机系统发展主要目标，而在追求这些目标和一些新特性的同时也必然会带来安全的风险。本讲座将介绍计算机系统发展历史、系统层次架构等基本知识和概念，进而科普在追求高性能和智能化目标所带来的安全风险，最后介绍本团队在2019年发现的INTEL和ARM等现代处理器存在的动态电源管理重大漏洞以及对未来安全处理器结构设计的思考。
C++编程训练营,"郑莉,李超,徐明星",学堂在线,614,立足全新的教学模式，导师+助教手把手带学，贴心班主任全程督学，解决0-1岁C++工程师不会学、学不会的问题。
深度迁移学习在NLP当中的应用和实践,苏海波,学堂在线,837,百分点在NLP领域服务了数百家政府和企业级客户。目前，深度迁移学习已经在NLP很多场景中得到了广泛的应用。
Database Technology and Programming,"高裴裴,李敏,袁晓洁,赵远红,康介恢",南开大学,812,"This course aims to help you to learn database programming from the beginning, and learn how to use the Knowledge Point Puzzle (KPP) method to improve the database developing skills. "
Fundamentals of C Programming,"汪芳,张秀伟,周果清,刘君瑞,魏英,姜学锋",西北工业大学,796,"Information science and technology are continuously changing our world. Programming is one of the most important skills and tools in information technology. It is a bridge to connect information and computers. Mastering and skillfully using a programming language have become a necessary skill for all college students. C is the pioneer of advanced programming languages and still one of the most important and popular languages. Are you a novice programmer？Are you interested in C, Please join our course."
机器人的主动感知与行为学习,孙富春,清华大学,704,人工智能的发展正从深度监督学习主导的场景智能逐步向深度强化学习主导的行为智能发展。行为智能除强调模拟人脑信息感知处理层面外，更加强调脑体协同，解决机器人作业中行为的动态性、交互性与适应性等问题。主动感知是指机器人如何规划和控制自身行为使其更好地感知，而行为学习则是机器人如何利用感知增强自身的行为控制，由此形成感知到行为，又从行为增强感知的闭环，实现真正的脑体协同。本报告将围绕机器人完成灵巧操作任务，介绍了机器人的智能感知技术，提出了传感器测量主动、感知模式主动和认知主动的新型机器人主动感知构架与理论方法。在此基础上，给出不完美信息环境下基于行为观测的机器人行为模仿和增强学习方法。最后，展望了机器人主动感知与行为学习的未来发展。
前端与后台的故事——SQL语言及其编程,"占跃华,石晓芬,李博文,章雯,孔梦楠",九江职业技术学院,566,小数据蕴藏着大智慧。课程通过讲述前端与后台的故事，为您解密SQL语言及其编程技术—软件开发必备的关系数据库SQL语言核心知识。
2020年中国科技峰会系列活动青年科学家沙龙,,,966,2020年中国科技峰会系列活动青年科学家沙龙：人工智能学术生态与产业创新
智能运维,"汤汝鸣,孟伟彬,苏亚,刘平",清华大学,765,随着互联网应用的爆炸式增长，服务运行态的运维监控大数据变得海量、复杂、异构、高速。以往基于人力或脚本的运维方法不再适用，通常情况 下，运维人员通过对系统进行监控，结合监控指标与定制规则来进行故障发现 与进一步的诊断，服务间复杂的交互关系可以组合出 大量的动态变化的运行状态，这导致运维人员无法制定通用的检测规则。本场四个报告的目标是能尽快检测故障或故障 隐患并修复以避免宏观业务指标受影响;同时，对于检测到的宏观业务指标异常，通过检测相关的网络服务攻击、服务轨迹异常、机器异常实现快速定位故障根源并及时修复、止损。
量子计算离我们还远吗？,"应明生,孙晓明,马雄峰,段润尧",清华大学,789,身处于量子浪潮之中，我们不禁产生许多疑问：量子和量子计算有什么关系？在摩尔定律逐渐失效的今天，我们该怎样看待量子计算的发展？我们何时可以用上量子计算机？量子计算落地的时间路线图如何？本期内容，我们邀请到国内四位量子计算领域的大咖为大家带来一场精彩的思辨，通过对该领域人才培养、硬件设计、软件开发、与人工智能相关的算法应用等大家关注的热点问题，以不同观点的碰撞，启发大家对量子计算新的认识！
Introduction to Artificial Intelligence,"王刚,李妍,康介恢,王恺",南开大学,517,"The importance of Artificial Intelligence and Machine Learning has been increasing as a growing number of companies are using these technologies to improve their products and services, evaluate their business models, and enhance their decision-making process. If you are interested in AI, if you want to understand AI, and if you want to know how to use AI algorithms to solve problems, join us!"
区块链和加密数字货币（随报随学认证班）,罗玫,清华大学,516,随报随学，长期开课区块链认证班课程助你抓住数字经济时代机遇，学习区块链和数字货币的精髓。本门课程从简单通俗的语言、商业的逻辑、国际化的高度带你走进区块链和数字货币的世界。获取更多学习内容及服务欢迎关注认证班课程
HTML5 Mobile Front-end Development Foundation,"刘小华,曾建华",深圳职业技术学院,614,Take the first step towards a Web front-end development engineer.
网络爬虫,"张耸,张丹,张莹",咸阳职业技术学院,606,以简单生动的方式，更为全面的是学生了解网络爬虫的基本原理。
毕业季博硕论坛,"刘知远,潘欣,丁小可,梁鼎,张国鑫,张凯,叶明江,林会杰,曹曦,涂存超,杨植麟,庞海天,武彬",清华大学,486,毕业季博硕论坛
清华大学之“贵系”万花筒,"刘潇,杨宗瀚,李晓涵,吴之璟,陈晟祺,高天宇",清华大学,802,AI Time：清华贵系万花筒
AI肖像画大师：生成对抗网络驱动的多风格艺术肖像画创作,刘永进,清华大学,575,人工智能已经在具有确定性规则的博弈活动中（比如下围棋）取得了突破性的进展。但在视觉艺术表达这类具有较强主观性、抽象性和规则模糊不确定性的领域，仍然面临诸多挑战。此次报告介绍一类人脸照片艺术肖像风格化的AI算法。肖像画是一种独特的艺术形式，通常使用一组稀疏的连续图形元素如线条来捕捉一个人的外表特征。基于生成对抗网络，我们针对艺术肖像画的特点设计了层次化的网络结构和针对线条的距离变换损失，从而将人脸照片转化为高质量的线条清晰的艺术肖像画。通过使用不成对的数据，可以进一步提高肖像画的生成质量和模型的泛化能力。相关研究工作发表PAMI论文1篇（2020），CVPR论文3篇（2018，2019，2020）。开发的微信小程序《AI肖像画大师》，在两周时间内，程序访问量近40万人次，用户覆盖全国所有省份直辖市（包括港澳台）。
MySQL Database Programming,"付湘琼,赵晓侠,杜文方,郝熙,刘领兵,潘晟旻,郑发鸿,寇卫利,李菊芳,张春红,张俊,张霖,马晓静",昆明理工大学,787,"Data, once flowed like a creek from the punched paper tape.It is now like a surging river in a relational database.And a vast ocean in the era of big data…The fast-developing database technology, together with the development of information technology, is pushing human civilization into an era of data.With database technology, data are transformed into information, knowledge, wisdom, and ultimately create benefits.Database technology is full of vitality and innovative spirit."
复杂场景下的知识获取,韩旭,清华大学,556,引入结构化的知识是目前辅助自然语言处理任务的重要方法之一。如何准确地从自由文本中获取结构化信息在近几年取得了广泛关注。在这次报告中，讲者将梳理各类复杂文本场景下知识获取的研究进展与典型问题，以及介绍相应的可用于下游任务的基础工程资源。
程序设计,李自力,西南财经大学,544,财经大学的同学要不要学程序设计？当然要学！今天科学管理和决策需要用数据说话。数据处理和分析的终极能力是什么？是程序设计能力。本课程是一个专门为财经大学的同学，或综合性大学的经济管理类专业的同学开设的一门学习程序设计的公共课程。如果你是一个经管类专业的学生，不要犹豫，让我们一起进入这个奇妙的程序设计学习之旅。
数字逻辑,刘军,合肥工业大学,510,计算机、软件及信息类专业的核心基础课程。
深度学习在推荐系统中的应用与发展,王喆,清华大学,788,自2016年微软提出Deep Crossing，Google提出Wide&Deep模型以来，深度学习在推荐系统领域取得了长足的发展， 注意力机制、序列模型、Graph Embedding等前沿的深度学习学术创新均在推荐系统领域大获成功，可以说时至今日，深度学习已经成为了驱动各互联网巨头推荐、广告业务的最强引擎。 希望这次报告能带你走进一线互联网公司的深度学习应用，并为有志于成为算法工程师的同学分享一些有益的职业发展经验。  报告大纲 1、深度学习推荐模型的演化体系 2、阿里巴巴推荐模型的发展过程 3、深度学习在推荐系统领域的研究热点 4、Netflix的推荐系统技术架构 5、算法工程师的职业发展道路
2020KDD顶会论文分享,"任慧敏,李昂,晋嘉睿,窦英通,高峻逸,林禹臣,马辰",美国伍斯特理工学院,1697,2020KDD顶会论文分享
推荐系统中的用户理解：偏好、意图、行为与满意度,张敏,清华大学,502,个性化推荐已经成为人们日常生活中不可或缺的服务，人们对个性化推荐的精准性、智能性等的要求也越来越高。用户理解是影响个性化推荐的关键因素之一，直接决定着系统的推荐方向和目标，进而影响推荐的效果。在这个报告中，我将会介绍清华大学THUIR课题组在个性化推荐中针对用户理解工作的一系列新进展，包括用户偏好、意图的理解与建模，以及对用户行为的分析和满意度评价。在报告的最后，还将对个性化推荐的挑战和发展趋势进行简要讨论。
南开大学信息安全微专业发布会,,,643,南开大学信息安全微专业发布会
网络安全博弈之路,张超,清华大学,831,信息化和智能化的发展，为人类社会带来了巨大变革，同时也引入了安全与隐私问题，对个人、企业及国家都造成了重大影响。网络空间成为陆海空天之后的第五空间，面临着日益严峻的安全威胁。本报告将介绍网络安全轶事和黑客文化，简要科普网络安全博弈的原理，进而介绍网络安全博弈的部分研究进展和发展趋势。
2020年公派出国留学政策及项目,国家留学基金委,清华大学,414,国家留学基金委出国留学选培部杨祥义副主任介绍2020年公派出国留学政策及项目，为同学们解答留学政策、资金等问题。
基于数据驱动的网络技术应用,"姜泽勋,焦立博,董加卿",清华大学,555,近年来，随着互联网技术的飞速发展，各种各样的网络数据大量积累。如何高效利用大量的网络数据来提升网络性能和安全服务是当前亟待解决的难题。本场三个报告将在以下数据驱动的网络场景展开研究：基于移动应用数据信息来提升应用体验，基于网络视频数据信息提升系统性能，基于网络流量信息提升网络安全性能。
知识图谱推理问答综述,史佳欣,清华大学,1140,近年来，知识图谱问答任务取得较大进展，但当问题变得复杂，涉及多个实体的比较和推理时，机器尚不能很好地解答。如何让机器像人类一样学会推理，从而处理复杂问题，是当前的一个研究热点和难点。在这次报告中，作者将对知识图谱推理问答的主流方法进行介绍，分析各种方法的优缺点，并对未来发展方向做出展望。
法律智能,钟皓曦,清华大学,530,法律智能关注于如何使用人工智能技术尤其是自然语言处理的技术来解决法律问题。依赖于法律领域大规模的文本数据，近些年来已经有不少研究者开始尝试使用最新的技术来解决法律智能里面现存的问题。在本次报告中，讲者将介绍法律智能的发展情况，包括过去的工作、现今的进展以及未来可能的发展方向。讲者将会从自动判决、类案匹配、法律问答等角度出发，去探讨法律智能与自然语言处理的联系。
